date,Equal Weight,Sample MVO,Shrinkage MVO,Historical Mean-CVaR,Wasserstein Robust CVaR
2017-10-01,0.012316666666666668,0.02967516045910105,0.026379518816729373,0.02992182718092394,0.012241918657564096
2017-11-01,0.03249166666666667,0.027816636377291086,0.03606220651100006,0.02691373897328659,0.031010351659842922
2017-12-01,0.012674999999999999,0.006005695178168933,-0.005438575959944014,0.003461277332227581,0.010464302978102342
2018-01-01,0.040249999999999994,0.06766469534341499,0.02663771310974753,0.03999233242898707,0.036376268907949455
2018-02-01,-0.04921666666666667,-0.020556143931026803,-0.04595804245081544,-0.03476819854281047,-0.04829066889273724
2018-03-01,-0.015450000000000002,-0.03275,-0.004793153481653362,-0.011645436540771312,-0.01198126119565464
2018-04-01,0.0033166666666666665,-0.007489999999999989,0.003330492003591051,0.007973420768865522,0.014545822507946171
2018-05-01,0.018908333333333333,0.02956633486149775,0.007033738383283224,0.02623463258204459,0.02679207135119402
2018-06-01,0.01405,-0.011654245702153978,0.023242780292100494,0.010862339587447202,0.010398182676993356
2018-07-01,0.02983333333333333,0.03283,0.02775747462757997,0.026995492029260104,0.028030573481760537
2018-08-01,0.019833333333333335,0.055026674790605856,0.019489013724762503,0.038009378669291716,0.044872811461961454
2018-09-01,0.0024916666666666663,-0.0007348957176974745,-0.0021542539783826397,-0.004213639952767759,-0.004243163634220532
2018-10-01,-0.061424999999999993,-0.08452714541431555,-0.029111487434856663,-0.04934419473209342,-0.05375677183869179
2018-11-01,0.026874999999999996,0.012593708075208342,0.023491611109636268,0.007310113556988789,0.007310113556988749
2018-12-01,-0.09348333333333332,-0.07666323380839787,-0.08566569057588877,-0.08095486256295382,-0.08095486256295385
2019-01-01,0.08279166666666667,0.075815,0.06763585577375228,0.0709030863547619,0.07090308635476189
2019-02-01,0.033499999999999995,0.03229447919289855,0.029484523687524196,0.03833300509051507,0.03833300509051508
2019-03-01,0.008383333333333333,0.024160809956777378,0.022174777944122457,0.03390530537979536,0.03390530537979536
2019-04-01,0.035175,0.03730672583198229,0.0329158591361507,0.034267256590581524,0.034267256590581524
2019-05-01,-0.068775,-0.05192547521114787,-0.040835321814602366,-0.05393578463441312,-0.053935784634413134
2019-06-01,0.07156666666666667,0.05279481510660981,0.04934486052166546,0.05331891673648208,0.053318916736482105
2019-07-01,0.007724999999999999,0.010856625724464115,0.006373940327535911,0.00934848456988242,0.00934848456988248
2019-08-01,-0.021658333333333328,-0.0002939501674104339,0.0018331886437731645,0.00989982114555342,0.000977500306215685
2019-09-01,0.021741666666666666,0.0241268562259949,0.024553082867500662,0.0244288142075314,0.024428814207531395
2019-10-01,0.016499999999999997,0.004170885627069812,0.0041443198794635806,-0.004713826901246421,-0.00471382690124654
2019-11-01,0.028641666666666666,0.018758530790464696,0.014460672156440521,0.003528963050408628,0.003528963050408545
