,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
2020-12-01,0.19091820043176844,0.0,0.0,0.0,0.14396401515657037,0.0,0.07250154604335446,0.35,0.0,0.24261623836830684,0.0,0.0
2021-01-01,0.17656149324227774,0.0,0.0,0.0,0.15625450206298072,0.0,0.07745402121920843,0.35000000000000003,0.003812725129151425,0.23591725834638183,0.0,0.0
2021-02-01,0.15511548759269678,0.0,0.0,0.0,0.15317591011464143,0.006991381474817201,0.06150154362369493,0.35,0.0068401260231097044,0.26637555117104,0.0,0.0
2021-03-01,0.15510256292671704,0.0,0.0,0.0,0.15110762064255426,0.010585473399355809,0.07512512026142487,0.35,0.0,0.25807922276994805,0.0,0.0
2021-04-01,0.11610104448133124,0.0,0.0,0.0,0.120058782248303,0.04722643453515849,0.10462934473619484,0.35000000000000003,0.0,0.2619843939990125,0.0,0.0
2021-05-01,0.11437361715221334,0.0,0.0,0.0,0.12478757512540645,0.04003389044218252,0.10487942800604035,0.35000000000000003,0.0,0.26592548927415743,0.0,0.0
2021-06-01,0.1177034898091939,0.0,0.0,0.0,0.1254366875106951,0.03908316794642526,0.10183559512168985,0.35,0.0,0.26594105961199593,0.0,0.0
2021-07-01,0.13283098221132905,0.0,0.0,0.0,0.11862817287116018,0.027674631931109094,0.1066925548745833,0.35,0.0,0.2641736581118185,0.0,0.0
2021-08-01,0.12822505461937542,0.0,0.0,0.0,0.11597150168146454,0.03133093755528422,0.10796455486928233,0.35,0.0,0.2665079512745936,0.0,0.0
2021-09-01,0.12981884078063444,0.0,0.0,0.0,0.10068954335936853,0.022923653763974833,0.11944711518194025,0.35,0.0,0.277120846914082,0.0,0.0
2021-10-01,0.1443667706197894,0.0,0.0,0.0,0.10789433510182873,0.009047535480014041,0.11584427544871075,0.35,0.0,0.2728470833496571,0.0,0.0
2021-11-01,0.11802551165807092,0.0,0.0,0.0,0.09325061410617126,0.0,0.1385557694656578,0.35,0.0,0.30016810477010003,0.0,0.0
